,Bin #,Score,Bins
180,Bin 180,7236.909071527111,"['P_2', 'P_10', 'P_4']"
181,Bin 181,7236.909071527111,"['P_10', 'P_4', 'P_2']"
182,Bin 182,7232.5243784860795,"['P_4', 'P_10', 'P_7']"
183,Bin 183,7232.5243784860795,"['P_10', 'P_7', 'P_4']"
184,Bin 184,7232.5243784860795,"['P_10', 'P_4', 'P_7']"
185,Bin 185,7221.40667466474,"['P_10', 'P_8', 'P_2']"
186,Bin 186,7221.40667466474,"['P_2', 'P_8', 'P_10']"
187,Bin 187,7221.40667466474,"['P_10', 'P_2', 'P_8']"
188,Bin 188,7221.40667466474,"['P_8', 'P_10', 'P_2']"
189,Bin 189,7221.40667466474,"['P_8', 'P_2', 'P_10']"
190,Bin 190,7218.368652443957,"['P_1', 'P_8', 'P_10']"
191,Bin 191,7218.368652443957,"['P_8', 'P_10', 'P_1']"
192,Bin 192,7218.368652443957,"['P_8', 'P_1', 'P_10']"
193,Bin 193,7218.368652443957,"['P_10', 'P_1', 'P_8']"
194,Bin 194,7218.368652443957,"['P_10', 'P_8', 'P_1']"
195,Bin 195,7218.368652443957,"['P_1', 'P_10', 'P_8']"
196,Bin 196,7208.30480934076,"['P_2', 'P_10', 'P_7']"
197,Bin 197,7208.30480934076,"['P_10', 'P_2', 'P_7']"
198,Bin 198,7208.30480934076,"['P_10', 'P_7', 'P_2']"
199,Bin 199,7207.727658039415,"['P_2', 'P_10', 'P_9']"
200,Bin 200,7207.727658039415,"['P_10', 'P_9', 'P_2']"
201,Bin 201,7207.727658039415,"['P_9', 'P_10', 'P_2']"
202,Bin 202,7197.00809540166,"['P_1', 'P_6', 'P_9']"
203,Bin 203,7197.00809540166,"['P_9', 'P_1', 'P_6']"
204,Bin 204,7186.307582524475,"['P_4', 'P_8', 'P_3']"
205,Bin 205,7186.307582524475,"['P_3', 'P_8', 'P_4']"
206,Bin 206,7186.307582524475,"['P_8', 'P_4', 'P_3']"
207,Bin 207,7171.92480236529,"['P_7', 'P_1', 'P_9']"
208,Bin 208,7171.92480236529,"['P_1', 'P_9', 'P_7']"
209,Bin 209,7171.92480236529,"['P_9', 'P_1', 'P_7']"
210,Bin 210,7171.92480236529,"['P_9', 'P_7', 'P_1']"
211,Bin 211,7171.92480236529,"['P_1', 'P_7', 'P_9']"
212,Bin 212,7169.699010367549,"['P_9', 'P_8', 'P_10']"
213,Bin 213,7169.699010367549,"['P_9', 'P_10', 'P_8']"
214,Bin 214,7169.699010367549,"['P_8', 'P_9', 'P_10']"
215,Bin 215,7169.699010367549,"['P_10', 'P_9', 'P_8']"
216,Bin 216,7160.276073469386,"['P_4', 'P_1', 'P_7']"
217,Bin 217,7160.276073469386,"['P_7', 'P_1', 'P_4']"
218,Bin 218,7160.276073469386,"['P_1', 'P_7', 'P_4']"
219,Bin 219,7160.276073469386,"['P_1', 'P_4', 'P_7']"
220,Bin 220,7156.553834526664,"['P_2', 'P_6', 'P_1']"
221,Bin 221,7156.553834526664,"['P_6', 'P_2', 'P_1']"
222,Bin 222,7156.553834526664,"['P_1', 'P_2', 'P_6']"
223,Bin 223,7156.553834526664,"['P_2', 'P_1', 'P_6']"
224,Bin 224,7154.330761019522,"['P_3', 'P_8', 'P_1']"
225,Bin 225,7154.330761019522,"['P_8', 'P_1', 'P_3']"
226,Bin 226,7154.330761019522,"['P_8', 'P_3', 'P_1']"
227,Bin 227,7154.330761019522,"['P_1', 'P_3', 'P_8']"
228,Bin 228,7154.330761019522,"['P_1', 'P_8', 'P_3']"
229,Bin 229,7150.67059079058,"['P_6', 'P_4', 'P_8']"
230,Bin 230,7150.67059079058,"['P_4', 'P_8', 'P_6']"
231,Bin 231,7147.968562315413,"['P_8', 'P_1', 'P_2']"
232,Bin 232,7147.968562315413,"['P_2', 'P_8', 'P_1']"
233,Bin 233,7147.968562315413,"['P_1', 'P_2', 'P_8']"
234,Bin 234,7147.968562315413,"['P_1', 'P_8', 'P_2']"
235,Bin 235,7147.968562315413,"['P_8', 'P_2', 'P_1']"
236,Bin 236,7147.968562315413,"['P_2', 'P_1', 'P_8']"
237,Bin 237,7145.3322978457845,"['P_9', 'P_7', 'P_10']"
238,Bin 238,7145.3322978457845,"['P_7', 'P_10', 'P_9']"
239,Bin 239,7145.3322978457845,"['P_10', 'P_7', 'P_9']"
240,Bin 240,7145.3322978457845,"['P_9', 'P_10', 'P_7']"
241,Bin 241,7145.3322978457845,"['P_10', 'P_9', 'P_7']"
242,Bin 242,7145.3322978457845,"['P_7', 'P_9', 'P_10']"
243,Bin 243,7144.375089721719,"['P_2', 'P_8', 'P_7']"
244,Bin 244,7144.375089721719,"['P_8', 'P_2', 'P_7']"
245,Bin 245,7144.375089721719,"['P_8', 'P_7', 'P_2']"
246,Bin 246,7144.375089721719,"['P_7', 'P_2', 'P_8']"
247,Bin 247,7144.375089721719,"['P_2', 'P_7', 'P_8']"
248,Bin 248,7144.295862979875,"['P_9', 'P_7', 'P_4']"
249,Bin 249,7144.295862979875,"['P_9', 'P_4', 'P_7']"
250,Bin 250,7144.295862979875,"['P_4', 'P_7', 'P_9']"
251,Bin 251,7144.118345815599,"['P_8', 'P_9', 'P_3']"
252,Bin 252,7144.118345815599,"['P_9', 'P_8', 'P_3']"
253,Bin 253,7144.118345815599,"['P_9', 'P_3', 'P_8']"
254,Bin 254,7142.131442644418,"['P_8', 'P_2', 'P_3']"
255,Bin 255,7142.131442644418,"['P_3', 'P_8', 'P_2']"
256,Bin 256,7142.131442644418,"['P_2', 'P_3', 'P_8']"
257,Bin 257,7139.702434652721,"['P_2', 'P_10', 'P_3']"
258,Bin 258,7139.702434652721,"['P_3', 'P_2', 'P_10']"
259,Bin 259,7135.283172081848,"['P_8', 'P_6', 'P_1']"
260,Bin 260,7135.247525583268,"['P_10', 'P_2', 'P_6']"
261,Bin 261,7133.315335406089,"['P_2', 'P_4', 'P_3']"
262,Bin 262,7133.315335406089,"['P_4', 'P_2', 'P_3']"
263,Bin 263,7131.5755190771315,"['P_3', 'P_9', 'P_4']"
264,Bin 264,7131.5755190771315,"['P_4', 'P_3', 'P_9']"
265,Bin 265,7131.5755190771315,"['P_9', 'P_4', 'P_3']"
266,Bin 266,7123.15563806373,"['P_1', 'P_8', 'P_7']"
267,Bin 267,7123.15563806373,"['P_8', 'P_1', 'P_7']"
268,Bin 268,7123.15563806373,"['P_1', 'P_7', 'P_8']"
269,Bin 269,7123.15563806373,"['P_8', 'P_7', 'P_1']"
270,Bin 270,7118.236298603634,"['P_10', 'P_8', 'P_7']"
271,Bin 271,7118.236298603634,"['P_8', 'P_7', 'P_10']"
272,Bin 272,7118.236298603634,"['P_10', 'P_7', 'P_8']"
273,Bin 273,7118.236298603634,"['P_8', 'P_10', 'P_7']"
274,Bin 274,7117.987111937538,"['P_1', 'P_3', 'P_4']"
275,Bin 275,7117.987111937538,"['P_1', 'P_4', 'P_3']"
276,Bin 276,7117.987111937538,"['P_4', 'P_1', 'P_3']"
277,Bin 277,7117.987111937538,"['P_3', 'P_4', 'P_1']"
278,Bin 278,7115.583567391064,"['P_4', 'P_2', 'P_6']"
279,Bin 279,7114.232321243836,"['P_1', 'P_7', 'P_2']"
280,Bin 280,7114.232321243836,"['P_2', 'P_1', 'P_7']"
281,Bin 281,7114.232321243836,"['P_1', 'P_2', 'P_7']"
282,Bin 282,7112.195988968024,"['P_9', 'P_8', 'P_7']"
283,Bin 283,7112.195988968024,"['P_8', 'P_9', 'P_7']"
284,Bin 284,7112.195988968024,"['P_9', 'P_7', 'P_8']"
285,Bin 285,7112.195988968024,"['P_7', 'P_9', 'P_8']"
286,Bin 286,7106.744651948493,"['P_3', 'P_1', 'P_9']"
287,Bin 287,7106.744651948493,"['P_9', 'P_3', 'P_1']"
288,Bin 288,7106.744651948493,"['P_9', 'P_1', 'P_3']"
289,Bin 289,7091.494303691353,"['P_9', 'P_2', 'P_7']"
290,Bin 290,7091.494303691353,"['P_7', 'P_2', 'P_9']"
291,Bin 291,7091.494303691353,"['P_9', 'P_7', 'P_2']"
292,Bin 292,7091.494303691353,"['P_2', 'P_9', 'P_7']"
