,Bin #,Score,Bins
568,Bin 559,476.45671719693553,"['P_5', 'P_1', 'P_4', 'R_616']"
569,Bin 560,476.40097065282714,"['P_2', 'P_4', 'P_8', 'R_589']"
570,Bin 619,471.965679736108,"['P_6', 'P_9', 'P_1', 'R_482']"
571,Bin 625,459.5762391873017,"['P_4', 'P_2', 'P_6', 'R_346']"
572,Bin 583,452.41864802005085,"['P_2', 'P_6', 'P_4', 'R_117']"
573,Bin 651,447.52157047212404,"['P_4', 'P_6', 'P_5', 'R_566']"
574,Bin 575,447.2518179786004,"['P_2', 'P_4', 'P_9', 'R_405']"
575,Bin 607,436.5314578510326,"['P_4', 'P_2', 'P_9', 'R_516']"
576,Bin 659,432.8374773337933,"['P_2', 'P_5', 'P_4', 'R_111']"
577,Bin 635,431.8912039851517,"['P_1', 'P_9', 'P_6', 'R_44']"
578,Bin 648,411.11563598010605,"['P_5', 'P_1', 'P_3', 'R_565']"
579,Bin 632,410.8141665446195,"['P_6', 'P_8', 'P_4', 'R_399']"
580,Bin 640,401.36358783016215,"['P_1', 'P_5', 'P_9', 'R_446']"
581,Bin 652,349.8545955750424,"['P_6', 'P_2', 'P_1', 'R_558']"
582,Bin 574,322.1563298103999,"['P_4', 'P_2', 'R_226']"
583,Bin 662,319.7849665561768,"['P_3', 'P_6', 'R_465']"
584,Bin 639,308.2906611649794,"['P_4', 'P_8', 'R_557']"
585,Bin 656,296.87671054057427,"['P_9', 'P_2', 'R_463']"
586,Bin 578,294.33387640134634,"['P_2', 'P_4', 'R_550']"
587,Bin 672,291.1666037153183,"['P_1', 'P_4', 'R_373']"
588,Bin 615,290.01995588962507,"['P_2', 'P_10', 'R_619']"
589,Bin 654,288.8023879508527,"['P_4', 'P_9', 'R_386']"
590,Bin 602,284.5787060176727,"['P_8', 'P_9', 'R_426']"
591,Bin 620,279.2211471196803,"['P_2', 'P_5', 'R_401']"
592,Bin 608,274.9581494715993,"['P_2', 'P_9', 'R_628']"
593,Bin 601,274.6008837312556,"['P_4', 'P_10', 'R_424']"
594,Bin 670,262.494278308287,"['P_4', 'P_10', 'R_511']"
595,Bin 568,253.73268833331244,"['P_9', 'P_4', 'R_491']"
596,Bin 589,247.17754055920886,"['P_2', 'P_9', 'R_95']"
597,Bin 628,221.95205150716944,"['P_4', 'P_9', 'R_140']"
598,Bin 576,215.70328362636778,"['P_2', 'P_7', 'R_604']"
599,Bin 668,146.6958237490355,"['P_2', 'R_29', 'R_295', 'P_1']"
600,Bin 664,125.87634730890528,"['P_1', 'R_69', 'P_8', 'R_149']"
601,Bin 645,122.128322866542,"['P_4', 'R_150']"
602,Bin 567,118.01151414557098,"['P_9', 'P_2', 'R_29', 'R_601']"
603,Bin 587,118.00498190031993,"['P_1', 'P_4', 'R_430', 'R_644']"
604,Bin 591,117.9620576540573,"['P_2', 'P_5', 'R_485', 'R_296']"
605,Bin 581,117.71480653639276,"['P_1', 'R_224']"
606,Bin 666,115.83697823277629,"['P_6', 'P_9', 'R_471', 'R_125']"
607,Bin 585,115.34716767784228,"['P_9', 'P_4', 'R_623', 'R_344']"
608,Bin 561,111.11374585983664,"['P_4', 'P_2', 'R_285', 'R_100']"
609,Bin 571,103.44874941002932,"['P_10', 'P_6', 'R_193', 'R_396']"
610,Bin 633,95.76283914884408,"['P_9', 'R_236']"
611,Bin 603,95.36449095705674,"['P_8', 'R_441']"
612,Bin 657,94.95542470613805,"['P_9', 'R_293']"
613,Bin 582,78.65041356062163,"['P_6', 'P_4', 'R_341', 'R_76']"
614,Bin 669,75.57883226823482,"['P_4', 'R_558']"
615,Bin 658,68.42446082627949,"['P_4', 'R_140', 'R_630', 'P_3']"
616,Bin 611,67.58073385286447,"['P_4', 'P_10', 'R_591', 'R_90']"
617,Bin 665,67.08378085395742,"['P_1', 'R_290', 'R_321']"
618,Bin 599,59.924422005602885,"['P_2', 'R_321', 'R_487']"
619,Bin 647,43.67569309000985,"['P_4', 'R_183', 'R_398']"
620,Bin 636,39.045213567583055,"['P_4', 'R_635', 'R_610']"
621,Bin 595,33.53513393668352,"['P_6', 'R_635', 'R_633']"
622,Bin 577,1.1286217334965694,"['R_349', 'R_307']"
623,Bin 606,0.3145932104885587,"['R_120', 'R_285']"
624,Bin 562,0.0,"['P_2', 'P_6', 'R_213', 'R_531', 'R_603', 'R_624']"
625,Bin 563,0.0,"['P_4', 'P_2', 'P_1', 'R_509', 'R_519', 'R_518']"
626,Bin 564,0.0,"['P_9', 'P_2', 'P_6', 'R_253', 'R_314', 'R_124', 'R_15', 'R_226', 'R_103', 'R_91']"
627,Bin 565,0.0,"['P_4', 'P_1', 'R_218', 'R_484']"
628,Bin 566,0.0,"['P_2', 'P_9', 'P_10', 'P_8', 'R_384', 'R_38', 'R_279']"
629,Bin 570,0.0,"['P_9', 'P_5', 'P_1', 'P_2', 'R_232', 'R_318', 'R_573', 'R_552', 'P_10']"
630,Bin 572,0.0,"['P_2', 'R_456', 'R_628', 'R_343']"
631,Bin 573,0.0,['P_6']
632,Bin 579,0.0,"['P_6', 'P_4', 'P_2', 'P_9', 'R_288', 'R_604']"
633,Bin 580,0.0,"['P_4', 'P_5', 'P_6', 'P_2', 'R_675', 'R_215']"
634,Bin 584,0.0,"['P_2', 'P_9', 'P_5', 'P_1', 'R_647', 'R_535', 'R_635', 'R_399']"
635,Bin 586,0.0,"['P_6', 'P_9', 'R_279', 'R_46', 'R_448']"
636,Bin 588,0.0,"['P_6', 'P_9', 'P_10', 'R_432', 'R_558']"
637,Bin 592,0.0,"['P_4', 'P_2', 'P_8', 'R_25', 'R_439', 'R_558', 'R_297', 'R_243', 'R_323']"
638,Bin 593,0.0,"['P_9', 'P_1', 'P_2', 'R_509', 'R_367', 'R_301', 'R_93']"
639,Bin 594,0.0,"['P_2', 'P_4', 'R_218', 'R_257', 'R_126']"
640,Bin 596,0.0,"['P_2', 'P_9', 'P_4', 'R_363', 'R_266', 'R_252']"
641,Bin 597,0.0,"['P_2', 'P_5', 'P_6', 'R_493', 'R_3']"
642,Bin 598,0.0,"['P_9', 'P_4', 'R_421', 'R_80', 'R_569', 'R_353']"
643,Bin 600,0.0,['P_5']
644,Bin 604,0.0,"['P_6', 'P_5', 'P_9', 'R_516', 'R_567', 'R_103', 'R_402']"
645,Bin 605,0.0,"['P_8', 'P_6', 'P_2', 'R_524', 'R_661', 'R_68', 'R_423']"
646,Bin 609,0.0,"['P_6', 'P_2', 'R_334', 'R_46', 'R_610']"
647,Bin 610,0.0,"['P_4', 'P_2', 'P_8', 'R_193', 'R_331', 'R_429']"
648,Bin 612,0.0,"['P_6', 'P_4', 'P_8', 'R_197', 'R_402']"
649,Bin 614,0.0,"['P_9', 'P_6', 'P_4', 'R_79', 'R_303']"
650,Bin 616,0.0,"['P_2', 'P_6', 'P_4', 'R_172', 'R_668']"
651,Bin 617,0.0,"['P_1', 'P_4', 'P_5', 'R_486', 'R_207']"
652,Bin 618,0.0,"['P_2', 'P_4', 'R_55', 'R_32', 'R_373']"
653,Bin 622,0.0,"['P_9', 'P_4', 'P_8', 'R_187', 'R_638']"
654,Bin 623,0.0,"['P_4', 'P_8', 'P_9', 'P_2', 'R_329', 'R_389']"
655,Bin 624,0.0,"['P_4', 'P_1', 'R_365', 'R_179']"
656,Bin 627,0.0,"['P_4', 'P_6', 'P_1', 'R_690', 'R_354', 'R_224']"
657,Bin 629,0.0,"['P_6', 'P_4', 'P_5', 'R_180', 'R_558']"
658,Bin 630,0.0,"['P_4', 'P_2', 'R_162', 'R_250', 'R_504', 'R_354', 'R_187']"
659,Bin 631,0.0,"['P_10', 'R_515', 'R_87', 'R_296']"
660,Bin 634,0.0,"['P_2', 'P_4', 'P_8', 'R_245', 'R_12', 'R_99']"
661,Bin 637,0.0,"['P_1', 'P_2', 'P_4', 'R_316', 'R_371', 'R_399', 'R_91']"
662,Bin 638,0.0,"['P_2', 'P_4', 'R_232', 'R_599', 'R_46', 'R_556']"
663,Bin 643,0.0,"['P_1', 'P_2', 'P_5', 'P_9', 'R_23', 'R_458']"
664,Bin 644,0.0,"['P_9', 'P_2', 'P_4', 'P_6', 'R_400', 'R_527']"
665,Bin 649,0.0,"['P_6', 'P_1', 'P_8', 'R_129', 'R_262', 'R_655']"
666,Bin 650,0.0,"['P_4', 'P_9', 'R_513', 'R_153']"
667,Bin 653,0.0,"['P_2', 'P_4', 'R_363', 'R_179', 'R_237']"
668,Bin 655,0.0,"['P_4', 'P_6', 'P_2', 'R_141', 'R_325', 'R_50']"
669,Bin 661,0.0,"['P_2', 'P_4', 'P_9', 'R_278', 'R_22', 'R_418']"
670,Bin 667,0.0,"['P_9', 'P_2', 'P_4', 'R_49', 'R_680']"
