,Bin #,Score,Bins
23,Bin 24,0,"['R_329', 'R_12', 'R_26', 'R_475', 'R_211', 'R_279', 'R_89', 'R_32', 'R_152', 'P_2', 'R_337', 'R_122', 'R_76', 'R_166', 'R_348', 'R_67', 'R_367', 'R_311']"
24,Bin 25,0,"['R_455', 'R_8', 'R_197', 'R_459', 'R_17', 'R_338', 'R_416', 'R_190', 'R_273', 'R_157', 'R_304', 'R_44', 'R_230']"
25,Bin 26,0,"['R_403', 'R_63', 'P_8', 'R_471', 'R_124', 'R_397', 'R_377', 'R_25', 'P_6', 'R_139', 'R_343', 'R_172', 'R_245', 'R_269', 'R_317']"
26,Bin 27,0,"['R_41', 'R_178', 'R_153', 'R_372', 'R_428', 'R_392', 'R_390', 'R_441', 'R_381', 'R_213', 'R_3', 'R_156', 'R_378']"
27,Bin 28,0,"['R_141', 'R_226', 'R_420', 'R_189', 'R_91', 'R_308', 'R_307', 'R_479', 'R_265', 'R_337', 'R_485', 'R_304', 'R_368', 'R_255']"
28,Bin 29,0,"['R_15', 'R_222', 'R_480', 'R_208', 'R_339', 'R_187', 'R_34', 'R_428', 'R_250', 'R_205', 'R_88', 'R_58', 'R_129', 'R_261']"
29,Bin 30,0,"['R_422', 'R_290', 'R_432', 'R_258', 'R_457', 'R_249', 'R_396', 'R_73', 'R_162', 'R_105', 'R_40', 'R_335', 'R_42', 'R_169', 'R_86', 'R_336', 'R_340', 'R_36']"
30,Bin 31,0,"['R_85', 'R_352', 'R_232', 'R_292', 'R_234', 'R_191', 'R_361', 'R_5', 'R_309', 'R_419', 'R_11', 'R_200', 'R_448', 'R_418']"
31,Bin 32,0,"['R_53', 'R_26', 'R_160', 'R_263', 'R_112', 'R_481', 'R_416', 'R_94', 'R_333', 'R_331', 'R_209', 'R_461', 'R_117', 'R_143', 'R_435', 'R_332', 'P_3', 'R_474', 'R_342']"
32,Bin 33,0,"['R_407', 'R_179', 'R_329', 'R_111', 'R_218', 'R_372', 'R_134', 'R_415', 'R_344', 'R_417', 'R_264', 'R_132', 'R_54']"
33,Bin 34,0,"['R_79', 'R_59', 'R_349', 'R_486', 'R_45', 'R_294', 'R_24', 'R_119', 'R_207', 'R_273', 'R_133', 'R_146', 'R_47', 'R_136']"
34,Bin 35,0,"['R_170', 'R_61', 'R_292', 'R_148', 'R_450', 'R_126', 'R_352', 'R_436', 'R_482', 'R_75', 'R_182', 'R_421', 'R_21', 'R_74', 'R_138', 'R_306', 'R_327', 'R_441', 'R_176', 'R_303', 'R_433', 'R_92']"
35,Bin 36,0,"['R_8', 'R_324', 'R_437', 'R_158', 'R_335', 'R_476', 'R_280', 'R_334', 'R_88', 'R_281', 'R_297', 'R_340', 'R_412']"
36,Bin 37,0,"['R_78', 'R_189', 'R_359', 'R_287', 'R_83', 'R_373', 'R_54', 'R_2', 'R_291', 'R_379', 'R_1', 'R_47']"
37,Bin 38,0,"['R_288', 'R_244', 'R_39', 'R_149', 'P_4', 'R_287', 'R_68', 'R_232', 'R_413', 'R_465', 'R_223', 'R_145', 'R_196', 'R_237', 'R_99', 'R_82']"
38,Bin 39,0,"['R_116', 'R_270', 'R_371', 'R_173', 'R_52', 'R_21', 'R_405', 'R_154', 'R_130', 'R_162', 'R_174', 'R_163', 'R_274', 'R_161', 'R_381', 'R_261', 'R_259']"
39,Bin 40,0,"['R_484', 'R_158', 'R_245', 'R_220', 'R_480', 'R_458', 'R_275', 'R_316', 'R_155', 'R_320', 'R_38', 'R_221', 'P_8', 'R_37', 'R_469', 'R_268', 'R_7', 'R_56', 'R_116']"
40,Bin 41,0,"['R_211', 'R_279', 'P_2', 'R_166', 'R_67', 'R_367', 'R_311', 'R_316', 'R_463', 'R_414', 'R_233', 'R_181', 'R_415', 'R_158', 'R_145', 'R_337', 'R_409', 'R_132', 'R_304']"
41,Bin 42,0,"['R_407', 'R_484', 'R_224', 'R_386', 'R_70', 'R_329', 'R_337', 'R_57', 'R_122', 'R_141', 'R_65', 'R_17', 'R_395', 'R_369', 'R_366', 'R_457', 'R_180', 'R_266', 'R_219', 'R_134', 'R_446']"
42,Bin 43,0,"['R_85', 'R_234', 'R_361', 'R_309', 'R_200', 'R_448', 'R_130', 'R_238', 'P_9', 'R_185', 'R_146', 'R_32', 'R_432']"
43,Bin 44,0,"['R_418', 'R_393', 'R_112', 'R_5', 'R_419', 'R_292', 'R_192', 'R_24', 'R_264', 'R_342', 'R_20', 'R_221', 'R_137']"
44,Bin 45,0,"['R_420', 'R_189', 'R_308', 'R_479', 'R_337', 'R_485', 'R_52', 'R_405', 'R_154', 'R_162', 'R_163', 'R_259', 'R_116', 'R_59', 'R_117', 'R_151', 'R_367', 'R_126', 'R_103', 'R_313']"
45,Bin 46,0,"['R_173', 'R_274', 'R_261', 'R_21', 'R_130', 'R_226', 'R_91', 'R_141', 'R_368', 'R_4', 'R_449', 'R_485', 'R_238', 'R_278', 'R_73', 'R_292', 'R_393', 'R_489', 'R_470', 'R_243']"
46,Bin 47,0,"['R_115', 'R_355', 'R_288', 'R_116', 'R_228', 'R_411', 'R_408', 'R_418', 'R_316', 'R_363', 'R_360', 'R_82', 'R_417', 'R_431', 'R_102', 'R_87', 'R_119', 'R_10', 'R_323', 'R_280']"
47,Bin 48,0,"['R_73', 'R_419', 'R_206', 'R_7', 'R_87', 'R_314', 'R_488', 'R_429', 'R_9', 'R_450', 'R_68', 'R_77', 'R_162', 'R_65', 'R_273', 'R_390', 'R_242', 'R_255', 'R_95', 'R_107', 'R_264', 'R_59', 'R_116', 'R_442', 'R_49', 'R_404', 'R_48', 'R_123', 'R_229', 'R_216']"
48,Bin 49,0,"['R_407', 'R_344', 'R_41', 'R_153', 'R_428', 'R_390', 'R_213', 'R_328', 'R_141', 'R_422', 'R_326', 'R_95', 'R_202', 'R_366', 'R_404', 'R_208', 'R_350', 'R_420']"
49,Bin 50,0,"['R_132', 'R_178', 'R_3', 'R_54', 'R_417', 'R_134', 'R_381', 'R_111', 'R_104', 'R_435', 'R_106', 'R_14', 'R_303', 'R_74', 'R_457', 'R_421', 'P_4', 'R_364']"
