,Bin #,Score,Bins
22,Bin 23,0,"['R_482', 'R_446', 'R_458', 'R_211', 'R_254', 'R_137', 'R_71', 'R_110']"
23,Bin 24,0,"['R_367', 'R_475', 'R_337', 'R_311', 'R_67', 'R_76', 'R_211', 'R_348', 'P_2', 'R_12', 'R_122', 'R_152', 'R_89', 'R_26', 'R_279', 'R_166', 'R_329', 'R_32']"
24,Bin 25,0,"['R_304', 'R_455', 'R_273', 'R_44', 'R_197', 'R_459', 'R_416', 'R_338', 'R_190', 'R_230', 'R_17', 'R_157', 'R_8']"
25,Bin 26,0,"['R_343', 'R_124', 'R_25', 'R_139', 'R_471', 'P_6', 'P_8', 'R_172', 'R_245', 'R_63', 'R_403', 'R_269', 'R_397', 'R_377', 'R_317']"
26,Bin 27,0,"['R_3', 'R_156', 'R_372', 'R_381', 'R_213', 'R_441', 'R_428', 'R_178', 'R_41', 'R_392', 'R_153', 'R_390', 'R_378']"
27,Bin 28,0,"['R_189', 'R_304', 'R_91', 'R_479', 'R_226', 'R_141', 'R_265', 'R_337', 'R_255', 'R_485', 'R_307', 'R_308', 'R_420', 'R_368']"
28,Bin 29,0,"['R_58', 'R_480', 'R_129', 'R_222', 'R_250', 'R_15', 'R_208', 'R_205', 'R_261', 'R_34', 'R_339', 'R_428', 'R_88', 'R_187']"
29,Bin 30,0,"['R_290', 'R_162', 'R_169', 'R_105', 'R_457', 'R_422', 'R_36', 'R_258', 'R_73', 'R_335', 'R_249', 'R_40', 'R_42', 'R_396', 'R_340', 'R_336', 'R_86', 'R_432']"
30,Bin 31,0,"['R_418', 'R_5', 'R_361', 'R_309', 'R_419', 'R_292', 'R_85', 'R_200', 'R_191', 'R_232', 'R_11', 'R_352', 'R_448', 'R_234']"
31,Bin 32,0,"['R_332', 'P_3', 'R_474', 'R_331', 'R_143', 'R_53', 'R_435', 'R_117', 'R_481', 'R_263', 'R_112', 'R_160', 'R_416', 'R_333', 'R_461', 'R_342', 'R_209', 'R_94', 'R_26']"
32,Bin 33,0,"['R_372', 'R_218', 'R_407', 'R_132', 'R_54', 'R_179', 'R_264', 'R_134', 'R_329', 'R_111', 'R_417', 'R_415', 'R_344']"
33,Bin 34,0,"['R_136', 'R_207', 'R_24', 'R_133', 'R_273', 'R_47', 'R_119', 'R_486', 'R_45', 'R_79', 'R_294', 'R_349', 'R_146', 'R_59']"
34,Bin 35,0,"['R_176', 'R_292', 'R_182', 'R_352', 'R_306', 'R_421', 'R_450', 'R_75', 'R_433', 'R_126', 'R_61', 'R_138', 'R_303', 'R_21', 'R_327', 'R_170', 'R_436', 'R_482', 'R_74', 'R_441', 'R_148', 'R_92']"
35,Bin 36,0,"['R_334', 'R_335', 'R_412', 'R_324', 'R_297', 'R_437', 'R_280', 'R_476', 'R_281', 'R_88', 'R_340', 'R_158', 'R_8']"
36,Bin 37,0,"['R_189', 'R_78', 'R_373', 'R_291', 'R_54', 'R_379', 'R_2', 'R_287', 'R_83', 'R_359', 'R_1', 'R_47']"
37,Bin 38,0,"['R_82', 'R_413', 'R_223', 'R_237', 'P_4', 'R_39', 'R_145', 'R_287', 'R_465', 'R_196', 'R_232', 'R_244', 'R_149', 'R_68', 'R_288', 'R_99']"
38,Bin 39,0,"['R_371', 'R_162', 'R_405', 'R_381', 'R_174', 'R_274', 'R_173', 'R_52', 'R_21', 'R_154', 'R_259', 'R_261', 'R_161', 'R_163', 'R_270', 'R_116', 'R_130']"
39,Bin 40,0,"['R_7', 'R_316', 'R_469', 'R_116', 'R_275', 'R_37', 'R_320', 'R_484', 'R_56', 'P_8', 'R_155', 'R_245', 'R_158', 'R_480', 'R_458', 'R_38', 'R_221', 'R_268', 'R_220']"
40,Bin 41,0,"['R_67', 'R_76', 'R_12', 'R_26', 'R_166', 'R_329', 'R_32', 'R_57', 'R_386', 'R_484', 'R_346', 'R_384', 'R_218', 'R_355', 'R_145', 'R_409', 'R_108', 'R_392', 'R_367']"
41,Bin 42,0,"['R_10', 'R_70', 'R_224', 'R_463', 'R_316', 'R_367', 'R_122', 'R_440', 'R_152', 'R_230', 'R_435', 'R_132', 'R_395', 'R_271', 'R_366', 'R_457', 'R_180', 'R_266', 'R_427', 'R_134', 'R_63']"
42,Bin 43,0,"['R_418', 'R_419', 'R_85', 'R_191', 'R_352', 'R_448', 'R_204', 'R_238', 'R_468', 'R_266', 'R_139', 'R_441', 'R_407']"
43,Bin 44,0,"['R_234', 'R_185', 'P_9', 'R_200', 'R_232', 'R_309', 'R_192', 'R_294', 'R_349', 'R_342', 'R_20', 'R_337', 'R_480']"
44,Bin 45,0,"['R_91', 'R_479', 'R_141', 'R_337', 'R_485', 'R_307', 'R_174', 'R_173', 'R_52', 'R_154', 'R_261', 'R_130', 'R_371', 'R_340', 'R_117', 'R_151', 'R_367', 'R_210', 'R_4', 'R_379']"
45,Bin 46,0,"['R_381', 'R_161', 'R_116', 'R_274', 'R_21', 'R_304', 'R_226', 'R_189', 'R_420', 'R_4', 'R_157', 'R_344', 'R_238', 'R_368', 'R_3', 'R_292', 'R_42', 'R_151', 'R_248', 'R_243']"
46,Bin 47,0,"['R_389', 'R_167', 'R_448', 'R_291', 'R_409', 'R_341', 'R_12', 'R_467', 'R_128', 'R_101', 'R_408', 'R_201', 'R_48', 'R_327', 'R_102', 'R_418', 'R_119', 'R_10', 'R_313', 'R_123']"
47,Bin 48,0,"['R_439', 'R_203', 'R_117', 'R_411', 'R_87', 'R_68', 'R_7', 'R_186', 'R_454', 'R_197', 'R_228', 'R_192', 'R_173', 'R_65', 'R_273', 'R_390', 'R_242', 'R_255', 'R_175', 'R_107', 'R_13', 'R_383', 'R_180', 'R_113', 'R_49', 'R_404', 'R_48', 'R_123', 'R_261', 'R_450']"
48,Bin 49,0,"['R_372', 'R_179', 'R_417', 'R_3', 'R_213', 'R_428', 'R_392', 'R_328', 'R_255', 'R_191', 'R_410', 'R_120', 'R_82', 'R_45', 'R_29', 'R_362', 'R_487', 'R_420']"
49,Bin 50,0,"['R_415', 'R_156', 'R_153', 'R_344', 'R_111', 'R_264', 'R_41', 'R_132', 'R_104', 'R_435', 'R_106', 'R_183', 'R_443', 'R_480', 'R_457', 'R_421', 'R_12', 'R_370']"
